player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr
00-0032392,A.Hooper,0.0,0.0,0.0,0.0,0.0,234.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39999961853027,48.39999961853027
00-0032394,N.Vannett,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300000011920929,1.300000011920929
00-0032398,C.Moore,0.0,0.0,0.0,0.0,39.0,424.0,22.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30000162124634,68.30000162124634
00-0032436,J.Driskel,2.0,0.0,0.0,166.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93999981880188,13.93999981880188
00-0032464,K.Raymond,0.0,0.0,1.0,0.0,75.0,489.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4000015258789,97.4000015258789
00-0032543,A.Erickson,0.0,0.0,1.0,0.0,0.0,227.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.70000076293945,44.70000076293945
00-0032569,W.Lutz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,29.0,2.0,125.0,125.0
00-0032688,R.Chosen,0.0,0.0,1.0,0.0,0.0,126.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.600000381469727,22.600000381469727
00-0032726,K.Fairbairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,113.0,113.0
00-0032764,D.Henry,2.0,12.0,0.0,14.0,1167.0,214.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.66000419855118,246.66000419855118
00-0032765,M.Thomas,0.0,0.0,1.0,0.0,0.0,448.0,39.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.79999923706055,89.79999923706055
00-0032775,D.Robinson,0.0,0.0,4.0,0.0,23.0,371.0,26.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.40000224113464,87.40000224113464
00-0032918,C.Ham,0.0,0.0,0.0,0.0,7.0,25.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.199999988079071,10.199999988079071
00-0032933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
00-0032943,R.Dixon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,C.Wentz,2.0,1.0,0.0,163.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.119999885559082,26.119999885559082
00-0032951,L.Treadwell,0.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600000023841858,2.600000023841858
00-0032975,J.Williams,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.20000000298023224
00-0033009,T.Boyd,0.0,0.0,2.0,0.0,11.0,667.0,67.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.80000460147858,144.80000460147858
00-0033040,T.Hill,0.0,0.0,13.0,0.0,15.0,1799.0,119.0,172.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.40000915527344,376.40000915527344
00-0033045,E.Elliott,0.0,3.0,2.0,0.0,642.0,313.0,51.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5000057220459,174.5000057220459
00-0033077,D.Prescott,36.0,2.0,0.0,4516.0,242.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8400001525879,342.8400001525879
00-0033090,H.Henry,0.0,0.0,6.0,0.0,0.0,419.0,42.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9000015258789,119.9000015258789
00-0033106,J.Goff,30.0,2.0,0.0,4575.0,21.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.10000014305115,289.10000014305115
00-0033110,T.Higbee,0.0,0.0,2.0,0.0,0.0,495.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,108.5
00-0033118,K.Drake,0.0,0.0,0.0,0.0,0.0,31.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000001430511475,3.1000001430511475
00-0033119,J.Brissett,3.0,0.0,0.0,224.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.860000014305115,22.860000014305115
00-0033217,M.Alie-Cox,0.0,0.0,3.0,0.0,0.0,161.0,13.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10000038146973,49.10000038146973
00-0033246,J.Mundt,0.0,0.0,1.0,0.0,0.0,172.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.20000076293945,40.20000076293945
00-0033251,Z.Pascal,0.0,0.0,0.0,0.0,0.0,19.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999976158142,5.899999976158142
00-0033275,P.Walker,1.0,0.0,0.0,674.0,30.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.959999084472656,19.959999084472656
00-0033280,C.McCaffrey,0.0,14.0,7.0,0.0,1459.0,564.0,67.0,83.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.30001068115234,391.30001068115234
00-0033282,C.Samuel,0.0,1.0,4.0,0.0,39.0,613.0,62.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.19999933242798,157.19999933242798
00-0033288,G.Kittle,0.0,0.0,6.0,0.0,2.0,1020.0,65.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.20000000298023,203.20000000298023
00-0033292,T.Taylor,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2000000029802322,-2.2000000029802322
00-0033293,A.Jones,0.0,2.0,1.0,0.0,656.0,233.0,30.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.89999961853027,134.89999961853027
00-0033296,A.Armah,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000071525574,4.300000071525574
00-0033303,H.Butker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,38.0,0.0,153.0,153.0
00-0033307,K.Bourne,0.0,0.0,4.0,0.0,4.0,406.0,37.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000229477882,100.00000229477882
00-0033308,M.Breida,0.0,1.0,0.0,0.0,151.0,88.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90000057220459,46.90000057220459
00-0033319,N.Mullens,7.0,0.0,0.0,1306.0,25.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73999786376953,66.73999786376953
00-0033357,T.Hill,1.0,4.0,2.0,83.0,401.0,291.0,33.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.52000260353088,143.52000260353088
00-0033376,P.Ricard,0.0,0.0,1.0,0.0,0.0,52.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000286102295,16.200000286102295
00-0033439,P.Brown,0.0,0.0,1.0,0.0,0.0,208.0,13.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80000114440918,37.80000114440918
00-0033466,I.McKenzie,0.0,0.0,0.0,0.0,14.0,82.0,11.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59999978542328,16.59999978542328
00-0033526,S.Perine,0.0,1.0,0.0,0.0,238.0,455.0,50.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.30000114440918,121.30000114440918
00-0033536,M.Williams,0.0,0.0,1.0,0.0,3.0,249.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1999996304512,50.1999996304512
00-0033537,D.Watson,7.0,1.0,0.0,1115.0,142.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.79999828338623,84.79999828338623
00-0033553,J.Conner,0.0,7.0,2.0,0.0,1040.0,165.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5,201.5
00-0033555,M.Hollins,0.0,0.0,0.0,0.0,0.0,251.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10000038146973,43.10000038146973
00-0033557,J.Reeves-Maybin,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5400000214576721,1.5400000214576721
00-0033572,J.Agnew,0.0,0.0,1.0,0.0,-2.0,225.0,14.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29999999701977,40.29999999701977
00-0033576,E.Saubert,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200000047683716,4.200000047683716
00-0033589,D.Moore,0.0,0.0,1.0,0.0,0.0,94.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40000057220459,20.40000057220459
00-0033591,N.Brown,0.0,0.0,2.0,0.0,-1.0,567.0,33.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.60000076144934,101.60000076144934
00-0033662,C.Rush,0.0,0.0,0.0,144.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2599997520446777,3.2599997520446777
00-0033699,A.Ekeler,0.0,5.0,1.0,0.0,628.0,424.0,51.0,74.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.20000076293945,184.20000076293945
00-0033702,Y.Koo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,3.0,0.0,0.0,2.0,3.0,0.0,27.0,1.0,133.0,133.0
00-0033729,C.Johnston,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299999952316284,-2.299999952316284
00-0033757,R.Tonyan,0.0,0.0,0.0,0.0,0.0,112.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.199999809265137,22.199999809265137
00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,6.0,1.0,1.0,0.0,1.0,0.0,45.0,1.0,155.0,155.0
00-0033854,D.Ogunbowale,0.0,0.0,0.0,0.0,35.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.300000071525574,10.300000071525574
00-0033856,L.Fournette,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
00-0033857,J.Smith-Schuster,0.0,0.0,1.0,0.0,0.0,260.0,29.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0
00-0033858,J.Smith,0.0,0.0,3.0,0.0,0.0,582.0,50.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.20000076293945,124.20000076293945
00-0033863,D.Skipper,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000059604645,1.4000000059604645
00-0033869,M.Trubisky,4.0,2.0,0.0,632.0,54.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67999887466431,48.67999887466431
00-0033873,P.Mahomes,27.0,0.0,0.0,4183.0,388.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.11999130249023,280.11999130249023
00-0033881,E.Engram,0.0,0.0,4.0,0.0,0.0,963.0,114.0,144.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.3000030517578,230.3000030517578
00-0033885,D.Njoku,0.0,0.0,6.0,0.0,0.0,882.0,81.0,123.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.20000457763672,201.20000457763672
00-0033891,Z.Jones,0.0,0.0,2.0,0.0,0.0,321.0,34.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10000228881836,78.10000228881836
00-0033893,D.Cook,0.0,0.0,0.0,0.0,214.0,78.0,15.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19999980926514,40.19999980926514
00-0033895,G.Everett,0.0,0.0,3.0,0.0,10.0,411.0,51.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.10000228881836,111.10000228881836
00-0033897,J.Mixon,0.0,9.0,3.0,0.0,1034.0,376.0,52.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.00000381469727,267.00000381469727
00-0033906,A.Kamara,0.0,5.0,1.0,0.0,694.0,466.0,75.0,87.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.00000381469727,233.00000381469727
00-0033908,C.Kupp,0.0,0.0,5.0,0.0,-3.0,737.0,59.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.4000045657158,164.4000045657158
00-0033921,C.Godwin,0.0,1.0,2.0,0.0,38.0,1024.0,83.0,131.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2000014781952,209.2000014781952
00-0033923,K.Hunt,0.0,9.0,0.0,0.0,411.0,84.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.50000286102295,118.50000286102295
00-0033925,D.Foreman,0.0,4.0,1.0,0.0,425.0,77.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2000002861023,91.2000002861023
00-0033936,C.Beathard,1.0,0.0,0.0,349.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.460000038146973,21.460000038146973
00-0033943,J.Reynolds,0.0,0.0,5.0,0.0,0.0,608.0,40.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.79999923706055,128.79999923706055
00-0033948,J.Williams,0.0,1.0,0.0,0.0,306.0,62.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.80000066757202,60.80000066757202
00-0033949,J.Dobbs,13.0,6.0,0.0,2464.0,421.0,0.0,0.0,0.0,10.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6599998474121,200.6599998474121
00-0033958,N.Peterman,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.4000000059604645
00-0034054,R.Cracraft,0.0,0.0,1.0,0.0,0.0,121.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.100000381469727,27.100000381469727
00-0034073,R.Dwelley,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,2.200000047683716
00-0034084,M.Badgley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,26.0,26.0
00-0034115,J.Wilson,0.0,0.0,0.0,0.0,188.0,85.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.30000114440918,41.30000114440918
00-0034159,W.Dissly,0.0,0.0,1.0,0.0,0.0,172.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.20000076293945,40.20000076293945
